,hashtags,likes,replies,retweets,screen_name,text,timestamp,username
0,['beychellanetflix'],0,0,0,mayalgarrett,"2 hours well spent, ive seen it 3 times and still get excited each time #beychellanetflix",4/22/2019 3:20,mayalgarrett
1,['beychellanetflix'],0,0,0,mayalgarrett,her work ethic is unmatched #beychellanetflix,4/22/2019 3:20,mayalgarrett
2,['beychellanetflix'],0,0,0,mayalgarrett,i love how she lets us see the work put in behind the scenes! #beychellanetflix,4/22/2019 3:19,mayalgarrett
3,['beychellanetflix'],0,0,0,mayalgarrett,can’t believe this is only 1/3 projects #beychellanetflix she’s spoiling us,4/22/2019 3:18,mayalgarrett
4,['beychellanetflix'],0,0,0,mayalgarrett,these transitions! the camera work!  #beychellanetflix,4/22/2019 3:17,mayalgarrett
5,['beychellanetflix'],0,0,0,mayalgarrett,honestly glad this is being shown on netflix verses HBO so everyone especially college students can enjoy too #beychellanetflix,4/22/2019 3:15,mayalgarrett
6,['beychellanetflix'],0,0,0,mayalgarrett,this documentary/performance is making me proud to be a black woman! #beychellanetflix,4/22/2019 3:15,mayalgarrett
7,['beychellanetflix'],0,0,0,mayalgarrett,live tweeting beyoncé’s homecoming! #beychellanetflix,4/22/2019 3:14,mayalgarrett
8,['beychellanetflix'],0,0,0,mayalgarrett,"2 hours well spent, ive seen it 3 times and still get excited each time #beychellanetflix",4/22/2019 3:20,mayalgarrett
9,['beychellanetflix'],0,0,0,mayalgarrett,her work ethic is unmatched #beychellanetflix,4/22/2019 3:20,mayalgarrett
10,['beychellanetflix'],0,0,0,mayalgarrett,i love how she lets us see the work put in behind the scenes! #beychellanetflix,4/22/2019 3:19,mayalgarrett
11,['beychellanetflix'],0,0,0,mayalgarrett,can’t believe this is only 1/3 projects #beychellanetflix she’s spoiling us,4/22/2019 3:18,mayalgarrett
12,['beychellanetflix'],0,0,0,mayalgarrett,these transitions! the camera work!  #beychellanetflix,4/22/2019 3:17,mayalgarrett
13,['beychellanetflix'],0,0,0,mayalgarrett,honestly glad this is being shown on netflix verses HBO so everyone especially college students can enjoy too #beychellanetflix,4/22/2019 3:15,mayalgarrett
14,['beychellanetflix'],0,0,0,mayalgarrett,this documentary/performance is making me proud to be a black woman! #beychellanetflix,4/22/2019 3:15,mayalgarrett
15,['beychellanetflix'],0,0,0,mayalgarrett,live tweeting beyoncé’s homecoming! #beychellanetflix,4/22/2019 3:14,mayalgarrett
